date,seasonality,weather,is_holiday
2023-07-24,Summer,Rainy,1
2023-07-25,Summer,Rainy,0
2023-07-25,Summer,Rainy,1
2023-07-25,Summer,Cloudy,0
2023-07-25,Summer,Snowy,0
2023-07-25,Summer,Sunny,0
2023-07-25,Summer,Sunny,1
2023-07-25,Summer,Cloudy,1
2023-07-25,Summer,Snowy,1
2023-07-26,Summer,Sunny,0
2023-07-26,Summer,Snowy,0
2023-07-26,Summer,Rainy,0
2023-07-26,Summer,Cloudy,0
2023-07-26,Summer,Snowy,1
2023-07-26,Summer,Sunny,1
2023-07-26,Summer,Cloudy,1
2023-07-26,Summer,Rainy,1
2023-07-27,Summer,Sunny,0
2023-07-27,Summer,Snowy,0
2023-07-27,Summer,Cloudy,1
2023-07-27,Summer,Rainy,0
2023-07-27,Summer,Cloudy,0
2023-07-27,Summer,Snowy,1
2023-07-27,Summer,Sunny,1
2023-07-27,Summer,Rainy,1
2023-07-28,Summer,Sunny,1
2023-07-28,Summer,Sunny,0
2023-07-28,Summer,Rainy,0
2023-07-28,Summer,Rainy,1
2023-07-28,Summer,Cloudy,0
2023-07-28,Summer,Snowy,0
2023-07-28,Summer,Snowy,1
2023-07-28,Summer,Cloudy,1
2023-07-29,Summer,Snowy,0
2023-07-29,Summer,Cloudy,1
2023-07-29,Summer,Sunny,0
2023-07-29,Summer,Rainy,0
2023-07-29,Summer,Cloudy,0
2023-07-29,Summer,Sunny,1
2023-07-29,Summer,Rainy,1
2023-07-29,Summer,Snowy,1
2023-07-30,Summer,Rainy,0
2023-07-30,Summer,Snowy,0
2023-07-30,Summer,Sunny,0
2023-07-30,Summer,Cloudy,0
2023-07-30,Summer,Snowy,1
2023-07-30,Summer,Rainy,1
2023-07-30,Summer,Cloudy,1
2023-07-30,Summer,Sunny,1
2023-07-31,Summer,Sunny,0
2023-07-31,Summer,Cloudy,0
2023-07-31,Summer,Rainy,0
2023-07-31,Summer,Snowy,0
2023-07-31,Summer,Cloudy,1
2023-07-31,Summer,Snowy,1
2023-07-31,Summer,Sunny,1
2023-07-31,Summer,Rainy,1
2023-08-01,Autumn,Sunny,0
2023-08-01,Autumn,Rainy,0
2023-08-01,Autumn,Snowy,0
2023-08-01,Autumn,Rainy,1
2023-08-01,Autumn,Cloudy,1
2023-08-01,Autumn,Cloudy,0
2023-08-01,Autumn,Snowy,1
2023-08-01,Autumn,Sunny,1
2023-08-02,Autumn,Cloudy,0
2023-08-02,Autumn,Snowy,1
2023-08-02,Autumn,Sunny,0
2023-08-02,Autumn,Snowy,0
2023-08-02,Autumn,Rainy,0
2023-08-02,Autumn,Cloudy,1
2023-08-02,Autumn,Sunny,1
2023-08-02,Autumn,Rainy,1
2023-08-03,Autumn,Sunny,0
2023-08-03,Autumn,Snowy,0
2023-08-03,Autumn,Rainy,1
2023-08-03,Autumn,Cloudy,0
2023-08-03,Autumn,Sunny,1
2023-08-03,Autumn,Rainy,0
2023-08-03,Autumn,Cloudy,1
2023-08-03,Autumn,Snowy,1
2023-08-04,Autumn,Sunny,0
2023-08-04,Autumn,Snowy,1
2023-08-04,Autumn,Rainy,0
2023-08-04,Autumn,Rainy,1
2023-08-04,Autumn,Sunny,1
2023-08-04,Autumn,Cloudy,0
2023-08-04,Autumn,Snowy,0
2023-08-04,Autumn,Cloudy,1
2023-08-05,Autumn,Cloudy,0
2023-08-05,Autumn,Snowy,0
2023-08-05,Autumn,Sunny,0
2023-08-05,Autumn,Rainy,1
2023-08-05,Autumn,Cloudy,1
2023-08-05,Autumn,Rainy,0
2023-08-05,Autumn,Snowy,1
2023-08-05,Autumn,Sunny,1
2023-08-06,Autumn,Cloudy,0
2023-08-06,Autumn,Snowy,0
2023-08-06,Autumn,Rainy,1
2023-08-06,Autumn,Rainy,0
2023-08-06,Autumn,Sunny,0
2023-08-06,Autumn,Cloudy,1
2023-08-06,Autumn,Sunny,1
2023-08-06,Autumn,Snowy,1
2023-08-07,Autumn,Snowy,0
2023-08-07,Autumn,Cloudy,1
2023-08-07,Autumn,Cloudy,0
2023-08-07,Autumn,Sunny,0
2023-08-07,Autumn,Rainy,0
2023-08-07,Autumn,Sunny,1
2023-08-07,Autumn,Rainy,1
2023-08-07,Autumn,Snowy,1
2023-08-08,Autumn,Cloudy,1
2023-08-08,Autumn,Snowy,0
2023-08-08,Autumn,Snowy,1
2023-08-08,Autumn,Cloudy,0
2023-08-08,Autumn,Rainy,0
2023-08-08,Autumn,Rainy,1
2023-08-08,Autumn,Sunny,1
2023-08-08,Autumn,Sunny,0
2023-08-09,Autumn,Rainy,0
2023-08-09,Autumn,Sunny,0
2023-08-09,Autumn,Cloudy,0
2023-08-09,Autumn,Snowy,0
2023-08-09,Autumn,Snowy,1
2023-08-09,Autumn,Rainy,1
2023-08-09,Autumn,Cloudy,1
2023-08-09,Autumn,Sunny,1
2023-08-10,Autumn,Cloudy,0
2023-08-10,Autumn,Sunny,0
2023-08-10,Autumn,Rainy,0
2023-08-10,Autumn,Snowy,0
2023-08-10,Autumn,Sunny,1
2023-08-10,Autumn,Rainy,1
2023-08-10,Autumn,Cloudy,1
2023-08-10,Autumn,Snowy,1
2023-08-11,Autumn,Cloudy,0
2023-08-11,Autumn,Snowy,1
2023-08-11,Autumn,Sunny,0
2023-08-11,Autumn,Sunny,1
2023-08-11,Autumn,Snowy,0
2023-08-11,Autumn,Rainy,0
2023-08-11,Autumn,Cloudy,1
2023-08-11,Autumn,Rainy,1
2023-08-12,Autumn,Rainy,0
2023-08-12,Autumn,Snowy,0
2023-08-12,Autumn,Rainy,1
2023-08-12,Autumn,Sunny,0
2023-08-12,Autumn,Cloudy,0
2023-08-12,Autumn,Snowy,1
2023-08-12,Autumn,Cloudy,1
2023-08-12,Autumn,Sunny,1
2023-08-13,Autumn,Snowy,0
2023-08-13,Autumn,Rainy,0
2023-08-13,Autumn,Cloudy,0
2023-08-13,Autumn,Sunny,0
2023-08-13,Autumn,Sunny,1
2023-08-13,Autumn,Rainy,1
2023-08-13,Autumn,Cloudy,1
2023-08-13,Autumn,Snowy,1
2023-08-14,Autumn,Cloudy,1
2023-08-14,Autumn,Snowy,0
2023-08-14,Autumn,Rainy,0
2023-08-14,Autumn,Cloudy,0
2023-08-14,Autumn,Sunny,0
2023-08-14,Autumn,Rainy,1
2023-08-14,Autumn,Snowy,1
2023-08-14,Autumn,Sunny,1
2023-08-15,Autumn,Cloudy,0
2023-08-15,Autumn,Rainy,0
2023-08-15,Autumn,Rainy,1
2023-08-15,Autumn,Sunny,0
2023-08-15,Autumn,Snowy,0
2023-08-15,Autumn,Sunny,1
2023-08-15,Autumn,Snowy,1
2023-08-15,Autumn,Cloudy,1
2023-08-16,Autumn,Sunny,0
2023-08-16,Autumn,Rainy,1
2023-08-16,Autumn,Cloudy,1
2023-08-16,Autumn,Cloudy,0
2023-08-16,Autumn,Rainy,0
2023-08-16,Autumn,Snowy,0
2023-08-16,Autumn,Snowy,1
2023-08-16,Autumn,Sunny,1
2023-08-17,Autumn,Sunny,0
2023-08-17,Autumn,Rainy,1
2023-08-17,Autumn,Snowy,0
2023-08-17,Autumn,Rainy,0
2023-08-17,Autumn,Cloudy,0
2023-08-17,Autumn,Cloudy,1
2023-08-17,Autumn,Sunny,1
2023-08-17,Autumn,Snowy,1
2023-08-18,Autumn,Rainy,0
2023-08-18,Autumn,Snowy,0
2023-08-18,Autumn,Cloudy,0
2023-08-18,Autumn,Sunny,0
2023-08-18,Autumn,Cloudy,1
2023-08-18,Autumn,Rainy,1
2023-08-18,Autumn,Snowy,1
2023-08-18,Autumn,Sunny,1
2023-08-19,Autumn,Snowy,1
2023-08-19,Autumn,Cloudy,1
2023-08-19,Autumn,Snowy,0
2023-08-19,Autumn,Sunny,0
2023-08-19,Autumn,Cloudy,0
2023-08-19,Autumn,Rainy,0
2023-08-19,Autumn,Rainy,1
2023-08-19,Autumn,Sunny,1
2023-08-20,Autumn,Snowy,0
2023-08-20,Autumn,Sunny,0
2023-08-20,Autumn,Rainy,0
2023-08-20,Autumn,Cloudy,0
2023-08-20,Autumn,Sunny,1
2023-08-20,Autumn,Rainy,1
2023-08-20,Autumn,Cloudy,1
2023-08-20,Autumn,Snowy,1
2023-08-21,Autumn,Snowy,0
2023-08-21,Autumn,Rainy,0
2023-08-21,Autumn,Cloudy,0
2023-08-21,Autumn,Sunny,0
2023-08-21,Autumn,Sunny,1
2023-08-21,Autumn,Snowy,1
2023-08-21,Autumn,Cloudy,1
2023-08-21,Autumn,Rainy,1
2023-08-22,Autumn,Cloudy,0
2023-08-22,Autumn,Cloudy,1
2023-08-22,Autumn,Sunny,0
2023-08-22,Autumn,Snowy,0
2023-08-22,Autumn,Rainy,0
2023-08-22,Autumn,Snowy,1
2023-08-22,Autumn,Sunny,1
2023-08-22,Autumn,Rainy,1
2023-08-23,Autumn,Sunny,0
2023-08-23,Autumn,Cloudy,0
2023-08-23,Autumn,Rainy,0
2023-08-23,Autumn,Sunny,1
2023-08-23,Autumn,Cloudy,1
2023-08-23,Autumn,Snowy,0
2023-08-23,Autumn,Snowy,1
2023-08-23,Autumn,Rainy,1
2023-08-24,Autumn,Snowy,0
2023-08-24,Autumn,Rainy,1
2023-08-24,Autumn,Cloudy,0
2023-08-24,Autumn,Sunny,0
2023-08-24,Autumn,Rainy,0
2023-08-24,Autumn,Snowy,1
2023-08-24,Autumn,Cloudy,1
2023-08-24,Autumn,Sunny,1
2023-08-25,Autumn,Cloudy,0
2023-08-25,Autumn,Snowy,0
2023-08-25,Autumn,Cloudy,1
2023-08-25,Autumn,Sunny,0
2023-08-25,Autumn,Rainy,0
2023-08-25,Autumn,Snowy,1
2023-08-25,Autumn,Sunny,1
2023-08-25,Autumn,Rainy,1
2023-08-26,Autumn,Snowy,0
2023-08-26,Autumn,Rainy,1
2023-08-26,Autumn,Cloudy,1
2023-08-26,Autumn,Rainy,0
2023-08-26,Autumn,Cloudy,0
2023-08-26,Autumn,Sunny,0
2023-08-26,Autumn,Snowy,1
2023-08-26,Autumn,Sunny,1
2023-08-27,Autumn,Rainy,0
2023-08-27,Autumn,Snowy,0
2023-08-27,Autumn,Cloudy,0
2023-08-27,Autumn,Sunny,0
2023-08-27,Autumn,Snowy,1
2023-08-27,Autumn,Sunny,1
2023-08-27,Autumn,Cloudy,1
2023-08-27,Autumn,Rainy,1
2023-08-28,Autumn,Rainy,0
2023-08-28,Autumn,Cloudy,1
2023-08-28,Autumn,Snowy,0
2023-08-28,Autumn,Cloudy,0
2023-08-28,Autumn,Sunny,0
2023-08-28,Autumn,Sunny,1
2023-08-28,Autumn,Rainy,1
2023-08-28,Autumn,Snowy,1
2023-08-29,Autumn,Sunny,1
2023-08-29,Autumn,Cloudy,0
2023-08-29,Autumn,Sunny,0
2023-08-29,Autumn,Snowy,1
2023-08-29,Autumn,Snowy,0
2023-08-29,Autumn,Rainy,0
2023-08-29,Autumn,Rainy,1
2023-08-29,Autumn,Cloudy,1
2023-08-30,Autumn,Cloudy,0
2023-08-30,Autumn,Sunny,0
2023-08-30,Autumn,Rainy,0
2023-08-30,Autumn,Snowy,0
2023-08-30,Autumn,Rainy,1
2023-08-30,Autumn,Snowy,1
2023-08-30,Autumn,Cloudy,1
2023-08-30,Autumn,Sunny,1
2023-08-31,Autumn,Snowy,0
2023-08-31,Autumn,Sunny,0
2023-08-31,Autumn,Snowy,1
2023-08-31,Autumn,Cloudy,0
2023-08-31,Autumn,Sunny,1
2023-08-31,Autumn,Rainy,1
2023-08-31,Autumn,Rainy,0
2023-08-31,Autumn,Cloudy,1
2023-09-01,Autumn,Cloudy,1
2023-09-01,Autumn,Snowy,0
2023-09-01,Autumn,Rainy,0
2023-09-01,Autumn,Sunny,0
2023-09-01,Autumn,Cloudy,0
2023-09-01,Autumn,Sunny,1
2023-09-01,Autumn,Rainy,1
2023-09-01,Autumn,Snowy,1
2023-09-02,Autumn,Rainy,1
2023-09-02,Autumn,Sunny,0
2023-09-02,Autumn,Cloudy,0
2023-09-02,Autumn,Snowy,0
2023-09-02,Autumn,Rainy,0
2023-09-02,Autumn,Sunny,1
2023-09-02,Autumn,Cloudy,1
2023-09-02,Autumn,Snowy,1
2023-09-03,Autumn,Cloudy,1
2023-09-03,Autumn,Snowy,0
2023-09-03,Autumn,Cloudy,0
2023-09-03,Autumn,Snowy,1
2023-09-03,Autumn,Sunny,0
2023-09-03,Autumn,Sunny,1
2023-09-03,Autumn,Rainy,0
2023-09-03,Autumn,Rainy,1
2023-09-04,Autumn,Cloudy,0
2023-09-04,Autumn,Snowy,0
2023-09-04,Autumn,Rainy,1
2023-09-04,Autumn,Rainy,0
2023-09-04,Autumn,Snowy,1
2023-09-04,Autumn,Sunny,0
2023-09-04,Autumn,Cloudy,1
2023-09-04,Autumn,Sunny,1
2023-09-05,Autumn,Rainy,0
2023-09-05,Autumn,Cloudy,0
2023-09-05,Autumn,Snowy,1
2023-09-05,Autumn,Snowy,0
2023-09-05,Autumn,Sunny,0
2023-09-05,Autumn,Sunny,1
2023-09-05,Autumn,Rainy,1
2023-09-05,Autumn,Cloudy,1
2023-09-06,Autumn,Rainy,0
2023-09-06,Autumn,Snowy,0
2023-09-06,Autumn,Rainy,1
2023-09-06,Autumn,Snowy,1
2023-09-06,Autumn,Sunny,0
2023-09-06,Autumn,Cloudy,0
2023-09-06,Autumn,Sunny,1
2023-09-06,Autumn,Cloudy,1
2023-09-07,Autumn,Rainy,0
2023-09-07,Autumn,Snowy,0
2023-09-07,Autumn,Snowy,1
2023-09-07,Autumn,Sunny,0
2023-09-07,Autumn,Cloudy,0
2023-09-07,Autumn,Cloudy,1
2023-09-07,Autumn,Rainy,1
2023-09-07,Autumn,Sunny,1
2023-09-08,Autumn,Rainy,0
2023-09-08,Autumn,Sunny,0
2023-09-08,Autumn,Snowy,0
2023-09-08,Autumn,Snowy,1
2023-09-08,Autumn,Cloudy,0
2023-09-08,Autumn,Cloudy,1
2023-09-08,Autumn,Sunny,1
2023-09-08,Autumn,Rainy,1
2023-09-09,Autumn,Snowy,0
2023-09-09,Autumn,Rainy,0
2023-09-09,Autumn,Sunny,0
2023-09-09,Autumn,Cloudy,0
2023-09-09,Autumn,Sunny,1
2023-09-09,Autumn,Rainy,1
2023-09-09,Autumn,Cloudy,1
2023-09-09,Autumn,Snowy,1
2023-09-10,Autumn,Sunny,0
2023-09-10,Autumn,Rainy,0
2023-09-10,Autumn,Snowy,0
2023-09-10,Autumn,Cloudy,1
2023-09-10,Autumn,Cloudy,0
2023-09-10,Autumn,Snowy,1
2023-09-10,Autumn,Rainy,1
2023-09-10,Autumn,Sunny,1
2023-09-11,Autumn,Snowy,0
2023-09-11,Autumn,Rainy,1
2023-09-11,Autumn,Sunny,0
2023-09-11,Autumn,Rainy,0
2023-09-11,Autumn,Cloudy,1
2023-09-11,Autumn,Cloudy,0
2023-09-11,Autumn,Sunny,1
2023-09-11,Autumn,Snowy,1
2023-09-12,Autumn,Snowy,1
2023-09-12,Autumn,Sunny,0
2023-09-12,Autumn,Rainy,0
2023-09-12,Autumn,Cloudy,1
2023-09-12,Autumn,Snowy,0
2023-09-12,Autumn,Rainy,1
2023-09-12,Autumn,Cloudy,0
2023-09-12,Autumn,Sunny,1
2023-09-13,Autumn,Cloudy,1
2023-09-13,Autumn,Snowy,0
2023-09-13,Autumn,Cloudy,0
2023-09-13,Autumn,Rainy,0
2023-09-13,Autumn,Sunny,0
2023-09-13,Autumn,Sunny,1
2023-09-13,Autumn,Snowy,1
2023-09-13,Autumn,Rainy,1
2023-09-14,Autumn,Snowy,0
2023-09-14,Autumn,Cloudy,0
2023-09-14,Autumn,Sunny,0
2023-09-14,Autumn,Rainy,0
2023-09-14,Autumn,Rainy,1
2023-09-14,Autumn,Snowy,1
2023-09-14,Autumn,Cloudy,1
2023-09-14,Autumn,Sunny,1
2023-09-15,Autumn,Rainy,0
2023-09-15,Autumn,Sunny,0
2023-09-15,Autumn,Cloudy,0
2023-09-15,Autumn,Snowy,1
2023-09-15,Autumn,Snowy,0
2023-09-15,Autumn,Cloudy,1
2023-09-15,Autumn,Rainy,1
2023-09-15,Autumn,Sunny,1
2023-09-16,Autumn,Sunny,0
2023-09-16,Autumn,Snowy,0
2023-09-16,Autumn,Sunny,1
2023-09-16,Autumn,Cloudy,0
2023-09-16,Autumn,Cloudy,1
2023-09-16,Autumn,Rainy,0
2023-09-16,Autumn,Snowy,1
2023-09-16,Autumn,Rainy,1
2023-09-17,Autumn,Sunny,0
2023-09-17,Autumn,Cloudy,1
2023-09-17,Autumn,Rainy,0
2023-09-17,Autumn,Rainy,1
2023-09-17,Autumn,Sunny,1
2023-09-17,Autumn,Cloudy,0
2023-09-17,Autumn,Snowy,0
2023-09-17,Autumn,Snowy,1
2023-09-18,Autumn,Rainy,0
2023-09-18,Autumn,Cloudy,0
2023-09-18,Autumn,Snowy,0
2023-09-18,Autumn,Sunny,0
2023-09-18,Autumn,Snowy,1
2023-09-18,Autumn,Sunny,1
2023-09-18,Autumn,Cloudy,1
2023-09-18,Autumn,Rainy,1
2023-09-19,Autumn,Sunny,0
2023-09-19,Autumn,Cloudy,0
2023-09-19,Autumn,Snowy,1
2023-09-19,Autumn,Snowy,0
2023-09-19,Autumn,Rainy,0
2023-09-19,Autumn,Rainy,1
2023-09-19,Autumn,Sunny,1
2023-09-19,Autumn,Cloudy,1
2023-09-20,Autumn,Cloudy,0
2023-09-20,Autumn,Sunny,0
2023-09-20,Autumn,Snowy,0
2023-09-20,Autumn,Rainy,0
2023-09-20,Autumn,Sunny,1
2023-09-20,Autumn,Snowy,1
2023-09-20,Autumn,Rainy,1
2023-09-20,Autumn,Cloudy,1
2023-09-21,Autumn,Cloudy,0
2023-09-21,Autumn,Snowy,0
2023-09-21,Autumn,Rainy,0
2023-09-21,Autumn,Cloudy,1
2023-09-21,Autumn,Sunny,0
2023-09-21,Autumn,Sunny,1
2023-09-21,Autumn,Snowy,1
2023-09-21,Autumn,Rainy,1
2023-09-22,Autumn,Cloudy,0
2023-09-22,Autumn,Rainy,0
2023-09-22,Autumn,Sunny,0
2023-09-22,Autumn,Sunny,1
2023-09-22,Autumn,Snowy,0
2023-09-22,Autumn,Snowy,1
2023-09-22,Autumn,Cloudy,1
2023-09-22,Autumn,Rainy,1
2023-09-23,Autumn,Rainy,0
2023-09-23,Autumn,Sunny,0
2023-09-23,Autumn,Snowy,0
2023-09-23,Autumn,Cloudy,0
2023-09-23,Autumn,Snowy,1
2023-09-23,Autumn,Cloudy,1
2023-09-23,Autumn,Rainy,1
2023-09-23,Autumn,Sunny,1
2023-09-24,Autumn,Rainy,1
2023-09-24,Autumn,Cloudy,0
2023-09-24,Autumn,Rainy,0
2023-09-24,Autumn,Snowy,0
2023-09-24,Autumn,Sunny,0
2023-09-24,Autumn,Sunny,1
2023-09-24,Autumn,Cloudy,1
2023-09-24,Autumn,Snowy,1
2023-09-25,Autumn,Sunny,0
2023-09-25,Autumn,Snowy,0
2023-09-25,Autumn,Rainy,0
2023-09-25,Autumn,Rainy,1
2023-09-25,Autumn,Cloudy,0
2023-09-25,Autumn,Cloudy,1
2023-09-25,Autumn,Snowy,1
2023-09-25,Autumn,Sunny,1
2023-09-26,Autumn,Sunny,0
2023-09-26,Autumn,Rainy,0
2023-09-26,Autumn,Snowy,0
2023-09-26,Autumn,Cloudy,0
2023-09-26,Autumn,Snowy,1
2023-09-26,Autumn,Sunny,1
2023-09-26,Autumn,Cloudy,1
2023-09-26,Autumn,Rainy,1
2023-09-27,Autumn,Snowy,1
2023-09-27,Autumn,Snowy,0
2023-09-27,Autumn,Rainy,0
2023-09-27,Autumn,Cloudy,0
2023-09-27,Autumn,Sunny,0
2023-09-27,Autumn,Rainy,1
2023-09-27,Autumn,Sunny,1
2023-09-27,Autumn,Cloudy,1
2023-09-28,Autumn,Rainy,0
2023-09-28,Autumn,Sunny,0
2023-09-28,Autumn,Rainy,1
2023-09-28,Autumn,Snowy,0
2023-09-28,Autumn,Cloudy,0
2023-09-28,Autumn,Sunny,1
2023-09-28,Autumn,Cloudy,1
2023-09-28,Autumn,Snowy,1
2023-09-29,Autumn,Snowy,0
2023-09-29,Autumn,Rainy,1
2023-09-29,Autumn,Sunny,0
2023-09-29,Autumn,Rainy,0
2023-09-29,Autumn,Cloudy,0
2023-09-29,Autumn,Cloudy,1
2023-09-29,Autumn,Sunny,1
2023-09-29,Autumn,Snowy,1
2023-09-30,Autumn,Sunny,0
2023-09-30,Autumn,Snowy,0
2023-09-30,Autumn,Cloudy,0
2023-09-30,Autumn,Rainy,0
2023-09-30,Autumn,Sunny,1
2023-09-30,Autumn,Cloudy,1
2023-09-30,Autumn,Rainy,1
2023-09-30,Autumn,Snowy,1
2023-10-01,Autumn,Sunny,0
2023-10-01,Autumn,Snowy,0
2023-10-01,Autumn,Rainy,0
2023-10-01,Autumn,Cloudy,0
2023-10-01,Autumn,Sunny,1
2023-10-01,Autumn,Cloudy,1
2023-10-01,Autumn,Snowy,1
2023-10-01,Autumn,Rainy,1
2023-10-02,Autumn,Cloudy,0
2023-10-02,Autumn,Cloudy,1
2023-10-02,Autumn,Snowy,0
2023-10-02,Autumn,Sunny,0
2023-10-02,Autumn,Rainy,0
2023-10-02,Autumn,Snowy,1
2023-10-02,Autumn,Rainy,1
2023-10-02,Autumn,Sunny,1
2023-10-03,Autumn,Snowy,1
2023-10-03,Autumn,Rainy,0
2023-10-03,Autumn,Cloudy,0
2023-10-03,Autumn,Sunny,0
2023-10-03,Autumn,Snowy,0
2023-10-03,Autumn,Sunny,1
2023-10-03,Autumn,Cloudy,1
2023-10-03,Autumn,Rainy,1
2023-10-04,Autumn,Sunny,0
2023-10-04,Autumn,Cloudy,0
2023-10-04,Autumn,Cloudy,1
2023-10-04,Autumn,Rainy,0
2023-10-04,Autumn,Sunny,1
2023-10-04,Autumn,Snowy,0
2023-10-04,Autumn,Snowy,1
2023-10-04,Autumn,Rainy,1
2023-10-05,Autumn,Snowy,0
2023-10-05,Autumn,Cloudy,0
2023-10-05,Autumn,Rainy,0
2023-10-05,Autumn,Cloudy,1
2023-10-05,Autumn,Snowy,1
2023-10-05,Autumn,Sunny,0
2023-10-05,Autumn,Sunny,1
2023-10-05,Autumn,Rainy,1
2023-10-06,Autumn,Cloudy,0
2023-10-06,Autumn,Sunny,0
2023-10-06,Autumn,Rainy,0
2023-10-06,Autumn,Sunny,1
2023-10-06,Autumn,Snowy,0
2023-10-06,Autumn,Cloudy,1
2023-10-06,Autumn,Snowy,1
2023-10-06,Autumn,Rainy,1
2023-10-07,Autumn,Rainy,0
2023-10-07,Autumn,Sunny,0
2023-10-07,Autumn,Snowy,0
2023-10-07,Autumn,Cloudy,0
2023-10-07,Autumn,Snowy,1
2023-10-07,Autumn,Rainy,1
2023-10-07,Autumn,Sunny,1
2023-10-07,Autumn,Cloudy,1
2023-10-08,Autumn,Snowy,0
2023-10-08,Autumn,Rainy,0
2023-10-08,Autumn,Cloudy,0
2023-10-08,Autumn,Sunny,0
2023-10-08,Autumn,Cloudy,1
2023-10-08,Autumn,Rainy,1
2023-10-08,Autumn,Snowy,1
2023-10-08,Autumn,Sunny,1
2023-10-09,Autumn,Snowy,1
2023-10-09,Autumn,Snowy,0
2023-10-09,Autumn,Cloudy,0
2023-10-09,Autumn,Rainy,0
2023-10-09,Autumn,Rainy,1
2023-10-09,Autumn,Sunny,0
2023-10-09,Autumn,Cloudy,1
2023-10-09,Autumn,Sunny,1
2023-10-10,Autumn,Rainy,0
2023-10-10,Autumn,Snowy,0
2023-10-10,Autumn,Rainy,1
2023-10-10,Autumn,Snowy,1
2023-10-10,Autumn,Cloudy,0
2023-10-10,Autumn,Sunny,1
2023-10-10,Autumn,Sunny,0
2023-10-10,Autumn,Cloudy,1
2023-10-11,Autumn,Cloudy,1
2023-10-11,Autumn,Sunny,0
2023-10-11,Autumn,Cloudy,0
2023-10-11,Autumn,Snowy,0
2023-10-11,Autumn,Rainy,0
2023-10-11,Autumn,Rainy,1
2023-10-11,Autumn,Sunny,1
2023-10-11,Autumn,Snowy,1
2023-10-12,Autumn,Rainy,0
2023-10-12,Autumn,Rainy,1
2023-10-12,Autumn,Sunny,0
2023-10-12,Autumn,Cloudy,1
2023-10-12,Autumn,Sunny,1
2023-10-12,Autumn,Snowy,0
2023-10-12,Autumn,Cloudy,0
2023-10-12,Autumn,Snowy,1
2023-10-13,Autumn,Rainy,0
2023-10-13,Autumn,Snowy,0
2023-10-13,Autumn,Sunny,0
2023-10-13,Autumn,Snowy,1
2023-10-13,Autumn,Cloudy,0
2023-10-13,Autumn,Sunny,1
2023-10-13,Autumn,Rainy,1
2023-10-13,Autumn,Cloudy,1
2023-10-14,Autumn,Sunny,0
2023-10-14,Autumn,Rainy,0
2023-10-14,Autumn,Snowy,1
2023-10-14,Autumn,Cloudy,0
2023-10-14,Autumn,Snowy,0
2023-10-14,Autumn,Sunny,1
2023-10-14,Autumn,Cloudy,1
2023-10-14,Autumn,Rainy,1
2023-10-15,Autumn,Rainy,0
2023-10-15,Autumn,Sunny,0
2023-10-15,Autumn,Snowy,0
2023-10-15,Autumn,Cloudy,0
2023-10-15,Autumn,Sunny,1
2023-10-15,Autumn,Rainy,1
2023-10-15,Autumn,Cloudy,1
2023-10-15,Autumn,Snowy,1
2023-10-16,Autumn,Cloudy,0
2023-10-16,Autumn,Snowy,0
2023-10-16,Autumn,Snowy,1
2023-10-16,Autumn,Rainy,0
2023-10-16,Autumn,Sunny,0
2023-10-16,Autumn,Cloudy,1
2023-10-16,Autumn,Sunny,1
2023-10-16,Autumn,Rainy,1
2023-10-17,Autumn,Sunny,0
2023-10-17,Autumn,Snowy,0
2023-10-17,Autumn,Cloudy,0
2023-10-17,Autumn,Rainy,0
2023-10-17,Autumn,Snowy,1
2023-10-17,Autumn,Cloudy,1
2023-10-17,Autumn,Rainy,1
2023-10-17,Autumn,Sunny,1
2023-10-18,Autumn,Rainy,1
2023-10-18,Autumn,Snowy,0
2023-10-18,Autumn,Rainy,0
2023-10-18,Autumn,Sunny,0
2023-10-18,Autumn,Cloudy,0
2023-10-18,Autumn,Snowy,1
2023-10-18,Autumn,Sunny,1
2023-10-18,Autumn,Cloudy,1
2023-10-19,Autumn,Rainy,0
2023-10-19,Autumn,Snowy,0
2023-10-19,Autumn,Cloudy,0
2023-10-19,Autumn,Cloudy,1
2023-10-19,Autumn,Rainy,1
2023-10-19,Autumn,Sunny,0
2023-10-19,Autumn,Sunny,1
2023-10-19,Autumn,Snowy,1
2023-10-20,Autumn,Snowy,1
2023-10-20,Autumn,Rainy,1
2023-10-20,Autumn,Sunny,0
2023-10-20,Autumn,Rainy,0
2023-10-20,Autumn,Snowy,0
2023-10-20,Autumn,Cloudy,0
2023-10-20,Autumn,Sunny,1
2023-10-20,Autumn,Cloudy,1
2023-10-21,Autumn,Snowy,1
2023-10-21,Autumn,Sunny,0
2023-10-21,Autumn,Rainy,0
2023-10-21,Autumn,Cloudy,0
2023-10-21,Autumn,Sunny,1
2023-10-21,Autumn,Snowy,0
2023-10-21,Autumn,Cloudy,1
2023-10-21,Autumn,Rainy,1
2023-10-22,Autumn,Sunny,0
2023-10-22,Autumn,Snowy,0
2023-10-22,Autumn,Rainy,0
2023-10-22,Autumn,Rainy,1
2023-10-22,Autumn,Cloudy,0
2023-10-22,Autumn,Snowy,1
2023-10-22,Autumn,Cloudy,1
2023-10-22,Autumn,Sunny,1
2023-10-23,Autumn,Sunny,0
2023-10-23,Autumn,Cloudy,0
2023-10-23,Autumn,Sunny,1
2023-10-23,Autumn,Rainy,0
2023-10-23,Autumn,Snowy,0
2023-10-23,Autumn,Cloudy,1
2023-10-23,Autumn,Snowy,1
2023-10-23,Autumn,Rainy,1
